G,AB,PA,H,1B,2B,3B,HR,R,RBI,BB,IBB,SO,HBP,SF,SH,GDP,SB,CS,AVG,BB%,K%,BB/K,OBP,SLG,OPS,ISO,Spd,BABIP,wRC,wRAA,wOBA,wRC+,wBsR,Age,MaxAge,Season,PlayerName,Team,UPID,UPURL,xMLBAMID,teamid,FullTeamName,download_timestamp
3.0,10.0,11.0,3.0,3.0,0.0,0.0,0.0,1.0,2.0,0.0,,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.3,0.0,0.09090909,0.0,0.272727272,0.3,0.572727272,0.0,1.60119047125,0.3,0.4512668598018918,-1.2240703504956927,0.26396150480617175,26.935882342262,-0.0010973171156365424,23.0,23.0,2026,Colby Ott,MUR,sa3039276,/players/colby-ott/sa3039276/stats/batting,,162,Murray State University ,2026-02-19T18:11:28.405196
2.0,2.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.333333333,0.0,1.0,0.333333333,0.0,0.333333333,0.0,0.14285714,0.0,0.18484354228262054,-0.5066805013966168,0.2619299491246541,26.729879311088713,-0.01316477358341217,19.0,19.0,2026,Jordy Lopez,CAL,sa3065557,/players/jordy-lopez/sa3065557/stats/pitching,,37,University of California Berkeley ,2026-02-19T18:11:28.405196
3.0,9.0,11.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,2.0,,4.0,0.0,0.0,0.0,1.0,0.0,0.0,0.111111111,0.181818181,0.363636363,0.5,0.272727272,0.111111111,0.383838383,0.0,1.60119047125,0.2,0.3718693005344986,-1.0312594426371933,0.23239275000312112,26.502863856520353,-0.010531088104471564,23.0,23.0,2026,Cade O'Hara,CSUF,sa3039068,/players/cade-ohara/sa3039068/stats/batting,,35,California State University Fullerton ,2026-02-19T18:11:28.405196
4.0,8.0,12.0,1.0,1.0,0.0,0.0,0.0,2.0,2.0,2.0,,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.125,0.166666666,0.083333333,2.0,0.272727272,0.125,0.397727272,0.0,2.64285714,0.125,0.4056756005830894,-1.1250103010587562,0.23239275000312112,26.502863856520353,-0.010531088104471564,22.0,22.0,2026,Andrew Rivas,UCR,sa3040810,/players/andrew-rivas/sa3040810/stats/batting,,276,University of California Riverside ,2026-02-19T18:11:28.405196
4.0,14.0,17.0,2.0,2.0,0.0,0.0,0.0,1.0,1.0,2.0,,3.0,1.0,0.0,0.0,0.0,1.0,0.0,0.142857142,0.117647058,0.176470588,0.666666666,0.294117647,0.142857142,0.436974789,0.0,5.223214285714286,0.181818181,0.8936073243517804,-2.488948622355945,0.2551582701065961,26.418109217721497,0.13539336435496807,22.0,22.0,2026,Easton Jones,BYU,sa3034867,/players/easton-jones/sa3034867/stats/batting,,29,Brigham Young University ,2026-02-19T18:11:28.405196
3.0,6.0,7.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.166666666,0.0,0.285714285,0.0,0.285714285,0.166666666,0.452380951,0.0,0.14285714,0.25,0.3675715253164331,-1.0252456292102774,0.2550978490284511,26.39050819569613,-0.025842655450105667,23.0,23.0,2026,Shea McGahan,KSU,sa3037583,/players/shea-mcgahan/sa3037583/stats/batting,,114,Kansas State University ,2026-02-19T18:11:28.405196
4.0,16.0,20.0,2.0,2.0,0.0,0.0,0.0,3.0,1.0,3.0,,6.0,1.0,0.0,0.0,1.0,0.0,2.0,0.125,0.15,0.3,0.5,0.3,0.125,0.425,0.0,4.758769757263128,0.2,0.8797366526104813,-2.455618271591484,0.2641426146030426,26.376103071578562,-1.4436352644115686,22.0,22.0,2026,Luke Matthews,KENT,sa3059945,/players/luke-matthews/sa3059945/stats/batting,,116,Kent State University ,2026-02-19T18:11:28.405196
4.0,14.0,16.0,2.0,0.0,2.0,0.0,0.0,2.0,5.0,2.0,,6.0,0.0,0.0,0.0,1.0,0.0,0.0,0.142857142,0.125,0.375,0.333333333,0.25,0.285714285,0.535714285,0.142857143,2.64285714,0.25,0.7648092049197497,-2.139851019994801,0.2575237974524498,26.330418902687626,-0.004473139066249132,,,2026,Augie Lopez,USC,sa3059845,/players/augie-lopez/sa3059845/stats/batting,,237,University of Southern California ,2026-02-19T18:11:28.405196
2.0,7.0,8.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.142857142,0.125,0.5,0.25,0.25,0.285714285,0.535714285,0.142857143,0.14285714,0.333333333,0.38240460245987484,-1.0699255099974005,0.2575237974524498,26.330418902687626,-0.002236569533124566,,,2026,Luke Landrus,ILL,sa3065347,/players/luke-landrus/sa3065347/stats/batting,,100,University of Illinois Urbana-Champaign ,2026-02-19T18:11:28.405196
3.0,8.0,10.0,1.0,1.0,0.0,0.0,0.0,5.0,0.0,0.0,,1.0,2.0,0.0,0.0,0.0,1.0,0.0,0.125,0.0,0.1,0.0,0.3,0.125,0.425,0.0,7.5,0.142857142,0.4774065685629361,-1.3380060720086582,0.2574590861797333,26.297413485708766,0.19329029438085854,23.0,23.0,2026,Jack Mosh,MINN,sa3038457,/players/jack-mosh/sa3038457/stats/batting,,153,University of Minnesota Twin Cities ,2026-02-19T18:11:28.405196
4.0,16.0,19.0,2.0,0.0,2.0,0.0,0.0,4.0,2.0,3.0,,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.125,0.157894736,0.315789473,0.5,0.263157894,0.25,0.513157894,0.125,2.64285714,0.2,1.1440301027726316,-3.2356221738625384,0.26036123852980764,26.121482494760407,-0.03949432075023651,20.0,20.0,2026,Dalton Wentz,WAKE,sa3060904,/players/dalton-wentz/sa3060904/stats/batting,,290,Wake Forest University ,2026-02-19T18:11:28.405196
5.0,16.0,20.0,3.0,3.0,0.0,0.0,0.0,1.0,2.0,3.0,,5.0,0.0,1.0,0.0,1.0,1.0,0.0,0.1875,0.15,0.25,0.6,0.3,0.1875,0.4875,0.0,4.334155732225672,0.25,0.874142104199507,-2.4854781689137435,0.2670701175928116,26.019074572063705,0.1405990645289421,22.0,22.0,2026,Jacob Bowman,WES,sa3065003,/players/jacob-bowman/sa3065003/stats/batting,,312,University of West Georgia ,2026-02-19T18:11:28.405196
4.0,13.0,15.0,3.0,3.0,0.0,0.0,0.0,1.0,0.0,1.0,,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.23076923,0.066666666,0.066666666,1.0,0.285714285,0.23076923,0.516483515,0.0,1.08035714,0.25,0.6336262171551929,-1.8067798669054762,0.2644979442868914,25.963966460077092,-0.012148940935730934,24.0,24.0,2026,Casey Artigues,NICH,sa3026245,/players/casey-artigues/sa3026245/stats/batting,,173,Nicholls State University ,2026-02-19T18:11:28.405196
3.0,7.0,10.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,2.0,,4.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.2,0.4,0.5,0.3,0.0,0.3,0.0,7.5,0.0,0.36765563953394576,-1.0547580970478567,0.25764811635017393,25.847306594314652,0.16876825783401728,,,2026,KJ Stanfield,AAMU,sa3042931,/players/kj-stanfield/sa3042931/stats/batting,,7,Alabama A&M University ,2026-02-19T18:11:28.405196
2.0,2.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.333333333,0.0,0.333333333,0.0,0.333333333,0.0,0.14285714,0.0,0.17295899308185772,-0.4983618923379879,0.2565138141314189,25.763982148967226,-0.01533869281411171,,,2026,Caeden Cloud,UK,sa3069811,/players/caeden-cloud/sa3069811/stats/batting,,117,University of Kentucky ,2026-02-19T18:11:28.405196
3.0,8.0,10.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,2.0,,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.125,0.2,0.2,1.0,0.3,0.125,0.425,0.0,1.60119047125,0.166666666,0.4729043446666273,-1.3693534828537433,0.2485676884651184,25.669824147423697,-0.03252462577074766,20.0,20.0,2026,Chris Daniels,NMSU,sa3058984,/players/chris-daniels/sa3058984/stats/batting,,169,New Mexico State University ,2026-02-19T18:11:28.405196
1.0,4.0,4.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25,0.0,0.25,0.0,0.25,0.25,0.5,0.0,0.14285714,0.333333333,0.16124087132282416,-0.4718442603223785,0.24379098415374756,25.469066206594746,-0.008634009398519993,21.0,21.0,2026,Jackson Hill,UTA,sa3033823,/players/jackson-hill/sa3033823/stats/batting,,261,University of Texas at Arlington ,2026-02-19T18:11:28.405196
4.0,8.0,10.0,1.0,1.0,0.0,0.0,0.0,3.0,0.0,0.0,,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.125,0.0,0.0,0.0,0.3,0.125,0.425,0.0,2.64285714,0.125,0.410546619900503,-1.2163907694732763,0.26330752968788146,25.23432202013167,-0.0091117057017982,23.0,23.0,2026,Karson Krowka,AMCC,sa3035735,/players/karson-krowka/sa3035735/stats/batting,,266,Texas A&M University Corpus Christi ,2026-02-19T18:11:28.405196
3.0,12.0,13.0,2.0,1.0,0.0,1.0,0.0,2.0,1.0,0.0,,2.0,1.0,0.0,0.0,0.0,1.0,0.0,0.166666666,0.0,0.153846153,0.0,0.23076923,0.333333333,0.564102563,0.166666667,10.0,0.2,0.6396085416795884,-1.8977269882438508,0.25974642313443697,25.207881816831996,0.18678823113441467,,,2026,Sky Collins,FRES,sa3029197,/players/sky-collins/sa3029197/stats/batting,,81,California State University Fresno ,2026-02-19T18:11:28.405196
3.0,11.0,12.0,2.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,,5.0,0.0,0.0,0.0,1.0,0.0,0.0,0.181818181,0.083333333,0.416666666,0.2,0.25,0.272727272,0.522727272,0.090909091,1.60119047125,0.333333333,0.5101046519640444,-1.5228079003926756,0.2503393938144048,25.092306669693638,-0.01225272472947836,,,2026,Paul Osting,WIU,sa3039255,/players/paul-osting/sa3039255/stats/batting,,293,Western Illinois University ,2026-02-19T18:11:28.405196
2.0,4.0,4.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25,0.0,0.25,0.0,0.25,0.25,0.5,0.0,0.14285714,0.333333333,0.18790308058745475,-0.5626833099078455,0.24512448906898499,25.034171011741957,-0.02768627367913723,,,2026,Michael Gibson,CIT,sa3032191,/players/michael-gibson/sa3032191/stats/batting,,269,The Citadel ,2026-02-19T18:11:28.405196
3.0,8.0,8.0,2.0,2.0,0.0,0.0,0.0,3.0,2.0,0.0,,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.25,0.0,0.125,0.0,0.25,0.25,0.5,0.0,7.5,0.285714285,0.3758061611749095,-1.125366619815691,0.24512448906898499,25.034171011741957,0.14462745562195778,,,2026,Lucas Manning,WOF,sa3036990,/players/lucas-manning/sa3036990/stats/batting,,303,Wofford College ,2026-02-19T18:11:28.405196
3.0,5.0,7.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.142857142,0.142857142,1.0,0.285714285,0.0,0.285714285,0.0,2.64285714,0.0,0.25831123954608526,-0.7855694615189782,0.23268396513802664,24.74528356377623,-0.009344583377242088,23.0,23.0,2026,Jackson Woolwine,W&M,sa3071651,/players/jackson-woolwine/sa3071651/stats/batting,,300,College of William and Mary ,2026-02-19T18:11:28.405196
3.0,7.0,8.0,1.0,0.0,1.0,0.0,0.0,2.0,0.0,0.0,,4.0,1.0,0.0,0.0,0.0,0.0,0.0,0.142857142,0.0,0.5,0.0,0.25,0.285714285,0.535714285,0.142857143,2.64285714,0.333333333,0.32167566798094227,-0.9798742435180812,0.2624599561095238,24.714816169474542,-0.0030372352339327335,,,2026,Connor Schneider,MCN,sa3041741,/players/connor-schneider/sa3041741/stats/batting,,143,McNeese State University ,2026-02-19T18:11:28.405196
3.0,10.0,13.0,1.0,1.0,0.0,0.0,0.0,2.0,0.0,3.0,,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.23076923,0.307692307,0.75,0.307692307,0.1,0.407692307,0.0,2.64285714,0.166666666,0.5817585718429561,-1.7782778609001164,0.2542299215610211,24.650406399310437,-0.008946278132498264,22.0,22.0,2026,Jasen Oliver,MSU,sa3039111,/players/jasen-oliver/sa3039111/stats/batting,,151,Michigan State University ,2026-02-19T18:11:28.405196
3.0,11.0,11.0,2.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.181818181,0.0,0.454545454,0.0,0.181818181,0.454545454,0.636363635,0.272727273,0.14285714,0.2,0.24168615845056973,-0.7389206135549883,0.24225898764350198,24.64659283927522,0.007151555269956589,,,2026,Jason Green,NIA,sa3032664,/players/jason-green/sa3032664/stats/batting,,172,Niagara University ,2026-02-19T18:11:28.405196
4.0,12.0,15.0,2.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.166666666,0.066666666,0.066666666,1.0,0.266666666,0.25,0.516666666,0.083333334,1.60119047125,0.166666666,0.5356084506827048,-1.6393447715920755,0.25673628648122154,24.6262055292625,0.029633226804435253,,,2026,Conner Vercollone,SBU,sa3044450,/players/conner-vercollone/sa3044450/stats/batting,,243,St. Bonaventure University ,2026-02-19T18:11:28.405196
2.0,6.0,7.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.166666666,0.142857142,0.571428571,0.25,0.285714285,0.166666666,0.452380951,0.0,0.14285714,0.5,0.34257150635457406,-1.0502456481721365,0.25116860015051706,24.595583507943104,-0.025842655450105667,21.0,21.0,2026,Jack Bell,TCU,sa3026907,/players/jack-bell/sa3026907/stats/batting,,259,Texas Christian University ,2026-02-19T18:11:28.405196
4.0,15.0,18.0,3.0,2.0,1.0,0.0,0.0,3.0,2.0,2.0,,6.0,0.0,1.0,0.0,0.0,0.0,0.0,0.2,0.111111111,0.333333333,0.333333333,0.277777777,0.266666666,0.544444443,0.066666666,2.64285714,0.3,0.9790218347712628,-3.048903477747811,0.2529202567206489,24.30585869426115,-0.06135477125644684,,,2026,Casey Borba,TEX,sa3027389,/players/casey-borba/sa3027389/stats/batting,,265,University of Texas at Austin ,2026-02-19T18:11:28.405196
5.0,11.0,12.0,2.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,,2.0,0.0,0.0,0.0,1.0,0.0,0.0,0.181818181,0.083333333,0.166666666,0.5,0.25,0.272727272,0.522727272,0.090909091,1.60119047125,0.222222222,0.4268617323371046,-1.345634073880089,0.25197209417819977,24.082524248567893,-0.013537470251321793,,,2026,Charlie Schebler,BUT,sa3041680,/players/charlie-schebler/sa3041680/stats/batting,,33,Butler University ,2026-02-19T18:11:28.405196
3.0,10.0,10.0,2.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.0,0.0,0.0,0.2,0.3,0.5,0.1,2.64285714,0.2,0.31412977224555605,-0.9934933161142767,0.23140373826026917,24.022960059505586,-0.006808327976614237,22.0,22.0,2026,Luca DiPaolo,GONZ,sa3030362,/players/luca-dipaolo/sa3030362/stats/batting,,90,Gonzaga University ,2026-02-19T18:11:28.405196
3.0,15.0,15.0,4.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,,3.0,0.0,0.0,0.0,0.0,0.0,2.0,0.266666666,0.0,0.2,0.0,0.266666666,0.266666666,0.533333332,0.0,2.5,0.333333333,0.520608508296927,-1.6543447139778533,0.25580002466837565,23.93653817310256,-1.4946750365197659,,,2026,Michael Bravette,GW,sa3069664,/players/michael-bravette/sa3069664/stats/batting,,84,George Washington University ,2026-02-19T18:11:28.405196
3.0,12.0,13.0,2.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,,5.0,1.0,0.0,0.0,0.0,0.0,1.0,0.166666666,0.0,0.384615384,0.0,0.23076923,0.25,0.48076923,0.083333334,5.0,0.285714285,0.4910695014448579,-1.5664571764020507,0.2407452785051786,23.86698100841812,-0.48412551172077656,,,2026,Jayden Smith,UVU,sa3042571,/players/jayden-smith/sa3042571/stats/batting,,281,Utah Valley State College ,2026-02-19T18:11:28.405196
3.0,8.0,10.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,2.0,,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.125,0.2,0.4,0.5,0.3,0.125,0.425,0.0,0.14285714,0.25,0.42740648577786977,-1.3880061547937244,0.25205913186073303,23.543214155614677,-0.006709708599373698,,,2026,Gavin West,OSU,sa3071587,/players/gavin-west/sa3071587/stats/batting,,194,Ohio State University ,2026-02-19T18:11:28.405196
4.0,5.0,7.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,,2.0,1.0,1.0,0.0,0.0,0.0,0.0,0.2,0.0,0.285714285,0.0,0.285714285,0.2,0.485714285,0.0,2.64285714,0.25,0.29805444110531654,-0.9727344072947994,0.2518847755023411,23.45428522453261,-0.004473139066249132,20.0,20.0,2026,Tyler Guerin,IOWA,sa3066030,/players/tyler-guerin/sa3066030/stats/pitching,,107,University of Iowa ,2026-02-19T18:11:28.405196
3.0,6.0,7.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,,2.0,1.0,0.0,0.0,1.0,1.0,0.0,0.166666666,0.0,0.285714285,0.0,0.285714285,0.166666666,0.452380951,0.0,5.0,0.25,0.24947041624525457,-0.8166532630350265,0.25882755858557566,23.39976318823226,0.19926845823647454,,,2026,Andrew Ortiz,INST,sa3060184,/players/andrew-ortiz/sa3060184/stats/batting,,105,Indiana State University ,2026-02-19T18:11:28.405196
2.0,6.0,7.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.166666666,0.142857142,0.571428571,0.25,0.285714285,0.166666666,0.452380951,0.0,0.14285714,0.5,0.2861493456109362,-0.9394901466623945,0.25218866552625385,23.34694234437428,-0.0100577212870121,,,2026,Sammy Leis,GASO,sa3065076,/players/sammy-leis/sa3065076/stats/batting,,87,Georgia Southern University ,2026-02-19T18:11:28.405196
2.0,5.0,5.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.0,0.2,0.0,0.2,0.4,0.6,0.2,0.14285714,0.25,0.22698894433902744,-0.7489093364007569,0.2559255361557007,23.25948808588508,0.0,23.0,23.0,2026,Billy Ham,NEV,sa3033063,/players/billy-ham/sa3033063/stats/batting,,166,University of Nevada ,2026-02-19T18:11:28.405196
4.0,15.0,16.0,3.0,2.0,1.0,0.0,0.0,1.0,0.0,0.0,,3.0,1.0,0.0,0.0,0.0,0.0,0.0,0.2,0.0,0.1875,0.0,0.25,0.266666666,0.516666666,0.066666666,1.60119047125,0.25,0.5458156162369687,-1.817512125385956,0.25061387196183205,23.095214710345285,-0.02030620537698269,,,2026,Ayden Frey,SJU,sa3031716,/players/ayden-frey/sa3031716/stats/batting,,247,St. John's University (New York) ,2026-02-19T18:11:28.405196
3.0,12.0,13.0,2.0,1.0,1.0,0.0,0.0,2.0,0.0,0.0,,4.0,1.0,0.0,0.0,0.0,0.0,0.0,0.166666666,0.0,0.307692307,0.0,0.23076923,0.25,0.48076923,0.083333334,2.64285714,0.25,0.5613873712765808,-1.878018397833145,0.24088576206794152,23.013283742518247,-0.05537254735827446,,,2026,Phillips Daniels,CIT,sa3029828,/players/phillips-daniels/sa3029828/stats/batting,,269,The Citadel ,2026-02-19T18:11:28.405196
4.0,10.0,11.0,2.0,2.0,0.0,0.0,0.0,1.0,1.0,1.0,,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.09090909,0.181818181,0.5,0.272727272,0.2,0.472727272,0.0,1.60119047125,0.25,0.4429312959556059,-1.4916360959168002,0.2472636808048595,22.895625027924552,-0.06469067372381687,,,2026,Xavier Moronta,FAU,sa3038390,/players/xavier-moronta/sa3038390/stats/batting,,75,Florida Atlantic University ,2026-02-19T18:11:28.405196
3.0,7.0,8.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.142857142,0.125,0.5,0.25,0.25,0.285714285,0.535714285,0.142857143,2.64285714,0.333333333,0.29667570067182636,-1.004874210827197,0.25932619720697403,22.794031796301876,-0.0030372352339327335,,,2026,Collin Husser,UNO,sa3059557,/players/collin-husser/sa3059557/stats/batting,,170,University of New Orleans ,2026-02-19T18:11:28.405196
3.0,11.0,12.0,2.0,2.0,0.0,0.0,0.0,2.0,0.0,1.0,,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.181818181,0.083333333,0.25,0.333333333,0.25,0.181818181,0.431818181,0.0,2.64285714,0.25,0.4070995455321078,-1.3824102277222867,0.22931323448816934,22.749221692807993,-0.014016875065863132,,,2026,Chanz Doughty,STBK,sa3059074,/players/chanz-doughty/sa3059074/stats/batting,,253,Stony Brook University ,2026-02-19T18:11:28.405196
3.0,11.0,13.0,2.0,0.0,1.0,0.0,1.0,1.0,3.0,0.0,,6.0,1.0,1.0,0.0,0.0,0.0,0.0,0.181818181,0.0,0.461538461,0.0,0.23076923,0.545454545,0.776223775,0.363636364,0.14285714,0.2,0.40267977444477554,-1.3749407944267227,0.2636380654114943,22.652740494582158,0.017946582287549973,,,2026,Joe Durso,LIU,sa3059099,/players/joe-durso/sa3059099/stats/batting,,127,Long Island University Brooklyn Campus ,2026-02-19T18:11:28.405196
4.0,12.0,14.0,3.0,3.0,0.0,0.0,0.0,0.0,1.0,0.0,,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.25,0.0,0.071428571,0.0,0.23076923,0.25,0.48076923,0.0,0.14285714,0.25,0.4012695653587757,-1.3845306532233776,0.22604861167760995,22.470014348937983,-0.010531088104471564,22.0,22.0,2026,Draven Nushida,HAW,sa3038974,/players/draven-nushida/sa3038974/stats/batting,,94,University of Hawaii Manoa ,2026-02-19T18:11:28.405196
2.0,6.0,7.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,,3.0,0.0,0.0,0.0,0.0,1.0,0.0,0.166666666,0.142857142,0.428571428,0.333333333,0.285714285,0.166666666,0.452380951,0.0,5.0,0.333333333,0.2622025755927125,-0.9051716478779754,0.2576859678540911,22.460884463695397,0.17499607987701893,22.0,22.0,2026,Brady Birchmeier,BGSU,sa3027163,/players/brady-birchmeier/sa3027163/stats/batting,,27,Bowling Green State University ,2026-02-19T18:11:28.405196
4.0,15.0,16.0,3.0,2.0,1.0,0.0,0.0,2.0,0.0,1.0,,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.0625,0.3125,0.2,0.25,0.266666666,0.516666666,0.066666666,2.64285714,0.3,0.6278253047605622,-2.1736363918641937,0.2504704147577286,22.410633188987582,-0.01508658193051815,,,2026,Sean White,GASO,sa3045133,/players/sean-white/sa3045133/stats/batting,,87,Georgia Southern University ,2026-02-19T18:11:28.405196
2.0,9.0,9.0,2.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.222222222,0.0,0.0,0.0,0.222222222,0.333333333,0.555555555,0.111111111,0.14285714,0.222222222,0.34123259011321594,-1.1834518241543242,0.2456391321288215,22.380539009913367,-0.00612636236473918,22.0,22.0,2026,Andrew Ramirez,SEMO,sa3060330,/players/andrew-ramirez/sa3060330/stats/batting,,234,Southeast Missouri State University ,2026-02-19T18:11:28.405196
3.0,9.0,10.0,2.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.222222222,0.0,0.1,0.0,0.222222222,0.333333333,0.555555555,0.111111111,2.64285714,0.25,0.3791473223480177,-1.3149464712825822,0.2456391321288215,22.380539009913367,-0.00612636236473918,,,2026,Matt Graf,LIN,sa3070200,/players/matt-graf/sa3070200/stats/batting,,123,Lindenwood University,2026-02-19T18:11:28.405196
3.0,6.0,7.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.166666666,0.142857142,0.142857142,1.0,0.285714285,0.166666666,0.452380951,0.0,2.64285714,0.2,0.224557193775895,-0.7904209766190025,0.2533398611204965,22.124337283877402,0.01975548453629017,21.0,21.0,2026,Cristino Tufano,GW,sa3044129,/players/cristino-tufano/sa3044129/stats/batting,,84,George Washington University ,2026-02-19T18:11:28.405196
3.0,12.0,14.0,2.0,2.0,0.0,0.0,0.0,0.0,1.0,2.0,,6.0,0.0,0.0,0.0,0.0,2.0,0.0,0.166666666,0.142857142,0.428571428,0.333333333,0.285714285,0.166666666,0.452380951,0.0,5.0,0.333333333,0.44911438755179,-1.580841953238005,0.2533398611204965,22.124337283877402,0.4395109750330448,21.0,21.0,2026,Jason Bello,DAY,sa3069592,/players/jason-bello/sa3069592/stats/batting,,60,University of Dayton ,2026-02-19T18:11:28.405196
3.0,10.0,11.0,2.0,2.0,0.0,0.0,0.0,2.0,0.0,1.0,,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.09090909,0.09090909,1.0,0.272727272,0.2,0.472727272,0.0,2.64285714,0.222222222,0.4122751623834321,-1.4512280106102278,0.24519389325922186,22.123663021250714,-0.01837908709421754,,,2026,Luke Bragga,TNTC,sa3058710,/players/luke-bragga/sa3058710/stats/batting,,257,Tennessee Technological University ,2026-02-19T18:11:28.405196
5.0,10.0,15.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,5.0,,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.333333333,0.4,0.833333333,0.333333333,0.0,0.333333333,0.0,2.64285714,0.0,0.7397948165789702,-2.616809610520258,0.24733597040176392,22.039976191603238,-0.07669346407055855,21.0,21.0,2026,Justin Osterhouse,ALA,sa3039253,/players/justin-osterhouse/sa3039253/stats/batting,,4,University of Alabama Tuscaloosa ,2026-02-19T18:11:28.405196
1.0,2.0,3.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.333333333,0.666666666,0.5,0.333333333,0.0,0.333333333,0.0,2.64285714,0.0,0.14795896331579403,-0.5233619221040515,0.24733597040176392,22.039976191603234,-0.01533869281411171,,,2026,Evan Hankins,TENN,sa3070265,/players/evan-hankins/sa3070265/stats/batting,,256,University of Tennessee Knoxville ,2026-02-19T18:11:28.405196
4.0,17.0,19.0,3.0,2.0,1.0,0.0,0.0,4.0,4.0,1.0,,7.0,1.0,0.0,0.0,0.0,0.0,0.0,0.176470588,0.052631578,0.368421052,0.142857142,0.263157894,0.235294117,0.498452011,0.058823529,2.64285714,0.3,0.606134097916436,-2.1488066502982854,0.2531733889328806,22.001710864715616,0.03951096907258034,,,2026,Rueben Livingston,LAS,sa3070613,/players/rueben-livingston/sa3070613/stats/batting,,309,La Salle University ,2026-02-19T18:11:28.405196
4.0,14.0,17.0,2.0,2.0,0.0,0.0,0.0,2.0,0.0,1.0,,5.0,2.0,0.0,0.0,1.0,0.0,0.0,0.142857142,0.058823529,0.294117647,0.2,0.294117647,0.142857142,0.436974789,0.0,2.64285714,0.222222222,0.6248478479909882,-2.2308293841552747,0.2602452320211074,21.880898897014582,-0.049500782042741776,,,2026,Justin Santoyo,UNA,sa3071216,/players/justin-santoyo/sa3071216/stats/batting,,190,University of North Alabama ,2026-02-19T18:11:28.405196
