Player,Team,Season,Age,Age_Bin,Has_Prior_Data,K%_alpha,K%_beta,K%_mean,K%_std,BB%_alpha,BB%_beta,BB%_mean,BB%_std,ISO_mu,ISO_tau,ISO_mean,ISO_std,BABIP_mu,BABIP_tau,BABIP_mean,BABIP_std,K%_p25,K%_p75,K%_p10,K%_p90,K%_p5,K%_p95,BB%_p25,BB%_p75,BB%_p10,BB%_p90,BB%_p5,BB%_p95,ISO_p25,ISO_p75,ISO_p10,ISO_p90,ISO_p5,ISO_p95,BABIP_p25,BABIP_p75,BABIP_p10,BABIP_p90,BABIP_p5,BABIP_p95
Kennedy Jones,SC,2025,22.0,22,True,144.14243369013244,578.5575663098676,0.1994498874915351,0.01485360508104875,59.820105739212664,502.2798942607872,0.10642253289310206,0.01299541450114939,0.19828167109282427,39795.98157828608,0.19828167109282427,0.005012800137168274,0.3462052429946326,23272.81033747405,0.3462052429946326,0.006555043602981293,0.18927715284352883,0.20932056565130305,0.18059262038502372,0.21866403516442784,0.17549766622434554,0.22434836863678484,0.09741179438591256,0.11492511564643541,0.09008752183360924,0.12335864810471998,0.08587012752707414,0.1285677308006355,0.19490058878052274,0.2016627534051258,0.19185750922927408,0.20470583295637446,0.1900363486060202,0.20652699357962834,0.34178393327233336,0.3506265527169319,0.3378046166030188,0.35460586938624644,0.3354231557494438,0.35698733023982143
Jake Millan,FAU,2025,21.036192584394023,22,True,56.007215617761084,134.79278438223892,0.29353886592117967,0.032881577268188245,20.0581916959291,128.34180830407087,0.13516301681892925,0.02797182265793194,0.1886268589286446,10506.535609709403,0.1886268589286446,0.009755964955175292,0.32013449412308403,6144.253787726649,0.32013449412308403,0.012757495595357453,0.27091164461335776,0.3153809637002531,0.2518188960055526,0.33619256204115955,0.24069463001279637,0.34885016460006213,0.11543247223019538,0.15311446369211434,0.10046118974095576,0.1719895509997187,0.09210004867016032,0.18382724355667618,0.18204656056310667,0.1952071572941825,0.17612408676694144,0.20112963109034773,0.17257972458771306,0.2046739932695761,0.31152969410584375,0.3287392941403243,0.3037851056704253,0.33648388257574274,0.2991502812222429,0.34111870702392516
Caleb Corbin,SEMO,2025,22.0,22,True,27.210372219521517,136.58962778047848,0.16611948851966737,0.028992362156820366,15.671517157664045,111.72848284233595,0.12301033875717461,0.028985816076382277,0.18812968012501816,9019.761702675054,0.18812968012501816,0.010529371966024685,0.3293803991937781,5274.783912104954,0.3293803991937781,0.013768849836548698,0.1458207861584898,0.18494148260253454,0.1298771898287304,0.20412225019474578,0.12084488877808074,0.21603950288583917,0.1024418624084357,0.14144003051060358,0.0872757437136683,0.16130572495917128,0.07891163220647197,0.1738507118713184,0.18102772665793254,0.19523163359210377,0.1746357469977578,0.2016236132522785,0.1708104044571813,0.20544895579285502,0.320093451107037,0.33866734728051917,0.3117349081300006,0.3470258902575556,0.30673265660118076,0.3520281417863754
Chris Katz,WAKE,2025,22.0,22,True,38.35951880169755,120.04048119830246,0.24216867930364613,0.03393134721964873,16.195251112451384,107.0047488875486,0.13145496032833917,0.030319627648108066,0.14826680120487015,8722.406921268184,0.14826680120487015,0.01070734578662349,0.3297667308850477,5100.889936980614,0.3297667308850477,0.014001579273647974,0.2186388355898863,0.26451829835504637,0.19935413766290974,0.2863897901987668,0.1882485850335837,0.29980097433774666,0.10996359173759844,0.15078380711955677,0.09401230630728485,0.17148754051874454,0.08519268818996877,0.18453459529336622,0.1410448062199874,0.1554887961897529,0.13454478544919543,0.16198881696054487,0.13065478465271893,0.16587881775702137,0.32032280917841427,0.33921065259168115,0.31182298504680733,0.3477104767232881,0.3067361824337393,0.35279727933635613
Andrew Mckenna,TULN,2025,24.0,23+,True,34.704821888360364,128.19517811163965,0.21304371938833863,0.03198307333532341,18.373264840666458,108.32673515933354,0.14501392928702808,0.031159388865721328,0.15290468786015532,8970.202572440576,0.15290468786015532,0.010558418564564291,0.3318649316401054,5245.801582917564,0.3318649316401054,0.013806832942743905,0.19079656705578418,0.23401387400475915,0.17280570486042787,0.2548034682529725,0.16249712257127644,0.267606695766843,0.12300276088112713,0.1649984050485109,0.10637995412276298,0.18607322808024587,0.09712175724296726,0.199292905218577,0.14578314276007667,0.16002623296023397,0.13937353001906277,0.16643584570124786,0.13553763478935998,0.17027174093095065,0.322552364337555,0.34117749894265575,0.3141707632671192,0.3495591000130916,0.30915471239752,0.35457515088269076
Jalen Niles,FAMU,2025,21.036192584394023,22,True,111.47035346279417,426.7296465372059,0.20711697038794902,0.017451688877255428,47.97631521974933,370.62368478025064,0.11461135981784361,0.01555116988191739,0.10145533628018219,29636.359880218035,0.10145533628018219,0.005808815332310419,0.3288080361471474,17331.432854059134,0.3288080361471474,0.007595961686689298,0.19514281337158407,0.2186959400929181,0.1849842498977122,0.2297169998009294,0.17904015130263073,0.2364322866362838,0.10379914151365188,0.12475565310391916,0.09510268455709806,0.13491106137156733,0.09011750400739091,0.14119993873264658,0.09753734987775697,0.1053733226826074,0.0940110398971003,0.10889963266326408,0.09190068531254007,0.11100998724782431,0.3236846378465933,0.33393143444770146,0.3190734195557539,0.33854265273854084,0.31631379101661206,0.3413022812776827
Jordan Kang,HARV,2025,21.036192584394023,22,True,24.659051358393558,86.04094864160645,0.22275565816073675,0.03937010473676707,6.949220550796164,79.15077944920384,0.08071104007893337,0.029186593986323665,0.13481921268379946,6095.773018840833,0.13481921268379946,0.012808126443405059,0.3170615691262801,3622.7911484237316,0.3170615691262801,0.016614158564188495,0.19522030996155004,0.2484773977198721,0.17335507739785733,0.2743285248025592,0.1609394264631335,0.2902895886631173,0.059535371243113706,0.09839221371211965,0.04589338011051726,0.11975815823131403,0.038823218436014946,0.13366927376847804,0.12618026267850735,0.14345816268909156,0.11840493818856052,0.1512334871790384,0.11375171944891159,0.15588670591868733,0.3058554894666025,0.32826764878595766,0.2957696682081381,0.33835347004442207,0.2897337101532278,0.3443894280993324
Luke Hanson,UVA,2025,21.0,21,True,43.89657824412444,171.20342175587555,0.2040752126644558,0.027415979107333687,18.088405501113183,149.2115944988868,0.10811957860796882,0.023936653294526974,0.1694465331640146,11844.632126040317,0.1694465331640146,0.009188385580306754,0.3316413186042723,6926.7766757861755,0.3316413186042723,0.012015294141357762,0.1850637891356043,0.22208876929574678,0.16953066006622491,0.23980574628790738,0.1605861273171823,0.2506989302232337,0.09117902168060607,0.12336579922483763,0.07856718347777981,0.13969381169934195,0.07157488028758181,0.14999666378940088,0.1632490612692482,0.17564400505878097,0.15767114323874504,0.18122192308928414,0.1543329838164184,0.18456008251161077,0.32353712586033545,0.3397455113482092,0.3162430995869364,0.3470395376216082,0.3118779184569712,0.3514047187515734
Brady Neal,ALA,2025,20.0,<=20,True,30.854955821311968,96.94504417868804,0.24143157919649424,0.03770825936380915,13.140285322511874,86.25971467748812,0.13219602940152791,0.03380283811547986,0.22654863328553634,7037.396493295921,0.22654863328553634,0.011920486764508565,0.33347827787141054,4115.490744609358,0.33347827787141054,0.015587956505733717,0.2151917108780116,0.26620529509931434,0.19393793104221374,0.29067726040889774,0.18176607362535036,0.3057143792371595,0.10811508188285161,0.15360550100476403,0.09064365531025326,0.176960186051173,0.0810880033409974,0.19174094245080422,0.21850838714552726,0.23458887942554543,0.2112719148104267,0.24182535176064598,0.20694117739590742,0.24615608917516527,0.3229643609817908,0.34399219476103027,0.31350150780784636,0.35345504793497473,0.30783837107619266,0.3591181846666284
Vince Cimini,BC,2025,24.0,23+,True,122.9877693005438,458.4122306994562,0.21153727089876817,0.016922843955037858,62.54718832402639,389.6528116759736,0.13831753278201325,0.016216879677286435,0.11209413411006718,32015.198131472993,0.11209413411006718,0.005588842914274382,0.32543588408680885,18722.584655053844,0.32543588408680885,0.0073083123186269226,0.19993747716200813,0.22277673669439152,0.19006121812348173,0.23343930064227414,0.18427413188321057,0.23992952352302657,0.1270931612086848,0.14896140716385975,0.11789282927328595,0.15942933207052307,0.11257974341738797,0.16587537914258904,0.1083245168489331,0.11586375137120125,0.104931743723696,0.11925652449643835,0.10290130557206092,0.12128696264807343,0.3205065023366632,0.33036526583695447,0.3160699049933836,0.3348018631802341,0.31341478006262125,0.33745698811099645
Jayson Gonzalez,IONA,2025,22.0,22,True,55.99368082555765,251.80631917444236,0.1819157921558078,0.021953085039386692,23.054126121823778,216.3458738781762,0.09629960786058388,0.019026428045486016,0.15803111709412002,16949.222540191586,0.15803111709412002,0.007681129886846035,0.33124878414449277,9911.956582087329,0.33124878414449277,0.010044314544900505,0.16672703619939422,0.196354656302585,0.1542324987388559,0.2104881825479787,0.14701223597015714,0.21917235670101806,0.0828954457603845,0.10848272819538683,0.07272174201639435,0.12132949815683693,0.0670293147599664,0.12940657511947745,0.15285027371551757,0.16321196047272246,0.14818735306248107,0.16787488112575896,0.14539678274065596,0.17066545144758408,0.324473996936212,0.33802357135277356,0.3183764771146531,0.3441210911743324,0.31472735693507176,0.3477702113539138
Cole Cahill,TOL,2025,20.0,<=20,True,9.887397882299933,30.612602117700067,0.2441332810444428,0.06668252821706529,3.228743465392117,28.27125653460788,0.10249979255213071,0.05320311878622874,0.15046820142052045,2230.1608605515244,0.15046820142052045,0.0211754137662846,0.32693294557612734,3622.7911484237316,0.32693294557612734,0.016614158564188495,0.19647704133509666,0.2872417117651723,0.1612328569935263,0.33263354627468245,0.14199849333232867,0.36079150187201536,0.06294712535985979,0.13314975023670234,0.04147483527248366,0.1747533502383599,0.03140271915226131,0.2023470554719911,0.13618560187900047,0.16475080096204042,0.12333081675728375,0.17760558608375715,0.11563774528484909,0.1852986575561918,0.3157268659164498,0.3381390252358049,0.30564104465798536,0.3482248464942693,0.29960508660307505,0.35426080454917963
Aidan Rice,DAV,2025,21.0,21,True,54.54752234609662,126.35247765390339,0.3015341202105949,0.03402706410470322,14.910314987130253,125.78968501286974,0.10597238796823208,0.02585752191054994,0.14106858189569949,9961.385177130142,0.14106858189569949,0.010019363508399012,0.3449096488632451,5825.448166665361,0.3449096488632451,0.013101931629928546,0.27812198389165055,0.32415027880274466,0.2583458540563201,0.34566946740715027,0.24682105960946674,0.3587488972621895,0.08759081478224841,0.1223303585470824,0.07419655904290769,0.1401688815093083,0.06684236087036496,0.15147830175095564,0.1343106239057957,0.14782653988560326,0.1282282509057503,0.15390891288564867,0.12458819548916414,0.15754896830223483,0.33607253027108847,0.35374676745540173,0.32811884787125184,0.36170044985523836,0.3233588891016869,0.3664604086248033
Parker Brosius,GT,2025,21.0,21,True,23.71863595730915,122.98136404269087,0.16168122670285717,0.030293129823786142,16.856422651727797,97.2435773482722,0.1477337655716722,0.03307423922706396,0.14979677225964777,8078.138228219966,0.14979677225964777,0.011126135888189576,0.32561885545157543,4724.1196575445465,0.32561885545157543,0.014549214786962776,0.1404118367866305,0.1812806439123412,0.12390040146989119,0.20145572707596715,0.11459437901892926,0.2140249007923779,0.12432741389354651,0.1689078454828097,0.10677971005262807,0.19136350396679963,0.09704149520673527,0.20546600295227577,0.14229230764377512,0.15730123687552042,0.13553805539367644,0.1640554891256191,0.1314959072900042,0.16809763722929133,0.31580555920436776,0.3354321516987831,0.30697328646389865,0.3442644244392522,0.3016875267399437,0.34955018416320716
Jonathan Kim,MICH,2025,21.0,21,True,66.06765164619466,215.63234835380533,0.23453195472557567,0.025200063793649793,18.9385869519255,200.16141304807448,0.08643809654005251,0.018941377797070714,0.16991819738231392,15512.007763391714,0.16991819738231392,0.008029083847928347,0.342037411425416,9071.469035653023,0.342037411425416,0.010499320394787242,0.21717173998420142,0.2512081983844255,0.20263046752466227,0.2672446256220232,0.1941717182598448,0.27703865375960446,0.0730350763816369,0.0984754578087894,0.06308258716862296,0.11141951485269312,0.05756521085408906,0.11960440274853305,0.16450266262342134,0.1753337321412065,0.15962851240711248,0.18020788235751536,0.1567115296939515,0.18312486507067635,0.3349557274351073,0.34911909541572467,0.32858199093632207,0.3554928319145099,0.32476756619352465,0.35930725665730734
Dre Amaral,AAMU,2025,21.036192584394023,22,True,27.443133221315307,166.9568667786847,0.14116838076808283,0.024909238423736782,16.22830588957904,134.97169411042094,0.10733006540726879,0.025089893896457213,0.13232912947382272,10704.772130647316,0.13232912947382272,0.009665209820249586,0.3256259338782234,6260.183104476208,0.3256259338782234,0.012638818638296778,0.12371109459686086,0.15728834684534304,0.11009065967906972,0.17383803862407524,0.1023898536997132,0.18415095215639135,0.08952987637525775,0.12325276887609354,0.07643081454888627,0.14047275108720467,0.06920645393425856,0.15136619625181566,0.12581004451656985,0.1388482144310756,0.11994266469736482,0.14471559425028063,0.1164312740457382,0.14822698490190725,0.31710118025210504,0.3341506875043418,0.3094286360656799,0.34182323169076695,0.3048369272006391,0.34641494055580774
Joe McBride,UVU,2025,21.036192584394023,22,True,4.514462950996329,23.385537049003673,0.16180870792101534,0.06850520904649042,2.004307948966251,19.69569205103375,0.09236442161134799,0.06077083233815914,0.17382846464332524,1536.3330372688279,0.17382846464332524,0.025512752451881778,0.3104228341589578,3622.7911484237316,0.3104228341589578,0.016614158564188495,0.11132020351529165,0.20367251430181232,0.08004747702736144,0.25445328419342733,0.06441524555517959,0.287062418039646,0.04664622259973855,0.12511168502256567,0.026103386047622478,0.17554669049944338,0.017530281903169933,0.2097475522467267,0.15662037461524103,0.19103655467140945,0.1411325567972643,0.20652437248938618,0.13186372123933243,0.21579320804731805,0.29921675449928026,0.3216289138186354,0.28913093324081585,0.3317147350770998,0.28309497518590554,0.3377506931320101
Luke Gaffney,CLEM,2025,21.0,21,True,34.408190459769,186.091809540231,0.15604621523704762,0.024383670843927792,20.521688183754165,150.97831181624582,0.11965998940964527,0.024711843824032145,0.24177488763710625,12141.986907447188,0.24177488763710625,0.009075177328407685,0.3469334245929753,7100.670650910514,0.3469334245929753,0.011867256117277496,0.13903593524594018,0.1719256468037021,0.12549761166806433,0.18793912358291986,0.11777979324290842,0.1978653434036427,0.10222585706314419,0.13548905367070196,0.08903685079964795,0.15219723419138603,0.08167552076721663,0.16269442220854374,0.23565377354788342,0.24789600172632908,0.23014457992429052,0.253405195349922,0.2268475492932471,0.2567022259809654,0.3389290819789199,0.35493776720703074,0.33172492393715963,0.362141925248791,0.3274135253265094,0.36645332385944124
Cross Jumper,ARST,2025,21.036192584394023,22,True,75.55743404523132,205.2425659547687,0.2690791810727611,0.02641829103936596,26.171512399031847,192.22848760096812,0.11983293222999931,0.02192564302741708,0.13093269222267173,15462.448633157235,0.13093269222267173,0.008041940675775685,0.34096725855486404,9042.486706465634,0.34096725855486404,0.01051613276807746,0.2509340699742958,0.2866273398962044,0.2355554877812033,0.3033107921889048,0.2265704835374194,0.3134611791410099,0.10443880221710189,0.13396609450165836,0.09254589970203604,0.14861989308855186,0.0858456355909257,0.15778287750629633,0.12550848566517608,0.13635689878016738,0.1206265305596146,0.14123885388572885,0.11770487693439352,0.14416050751094994,0.3338742347910946,0.34806028231863345,0.3274902921424595,0.3544442249672686,0.3236697594297886,0.3582647576799395
Jack Little,BAY,2025,21.0,21,True,40.59215723523608,118.70784276476394,0.2548158018533338,0.034417413966618286,11.797485822090808,112.10251417790919,0.09521780324528498,0.02626333557947325,0.16320913747716942,8771.966051502663,0.16320913747716942,0.010677056204620061,0.338989126620563,5129.872266168004,0.338989126620563,0.013961970766363518,0.23098481742985186,0.2775306711829542,0.21133220227894245,0.2996293860951169,0.1999878526209638,0.3131540852890784,0.0764348135467334,0.11164376153455548,0.06319125303771878,0.13007114170919423,0.056026023268094916,0.14184490883045145,0.1560075725048857,0.17041070244945314,0.1495259393827309,0.17689233557160794,0.1456469428538354,0.18077133210050345,0.3295719204461135,0.34840633279501254,0.3210961411268419,0.3568821121142841,0.3160237283661196,0.36195452487500646
Jose Torres,UL,2025,22.0,22,True,28.923576214907886,149.27642378509213,0.16230963083562225,0.027545134893952498,9.823348981723395,128.7766510182766,0.07087553377866808,0.021719129277615434,0.14807428177720078,9812.707786426707,0.14807428177720078,0.010094982418974238,0.34355032452849954,5738.501179103191,0.34355032452849954,0.013200815535623328,0.14304207136093294,0.18020405546302198,0.12785938004240496,0.19839542569363347,0.11924426684827907,0.2096928208401985,0.05526188855303602,0.08425875474173011,0.04464682762164559,0.09977866409929173,0.038991387497631064,0.10979496573895575,0.14126531960719302,0.15488324394720854,0.13513704125401912,0.16101152230038243,0.13146951333133966,0.1646790502230619,0.3346465097554924,0.35245413930150665,0.32663279871235595,0.3604678503446431,0.32183691521601215,0.3652637338409869
Jayden Melendez,PITT,2025,22.0,22,True,105.24900070881864,369.05099929118137,0.22190385981197266,0.019059660107396195,38.786406061246225,330.11359393875375,0.10514070496407218,0.015948529770747486,0.18325978698077428,26117.661633570075,0.18325978698077428,0.006187751362314383,0.30373305797076244,15273.687481754454,0.30373305797076244,0.008091481582046586,0.20882705054979217,0.23455490221144382,0.1977260760215425,0.2465853212841906,0.19123012063935274,0.25391218692559087,0.09401224863761934,0.11549294765902936,0.08519785587826856,0.12600355469522123,0.08017629798668356,0.13254033914829458,0.17908621211013137,0.18743336185141718,0.17532986453519955,0.191189709426349,0.17308184170979754,0.193437732251751,0.2982754365797716,0.30919067936175326,0.2933634070817153,0.31410270885980957,0.2904237551431221,0.3170423607984028
Mason Self,RAD,2025,20.0,<=20,True,18.190142089646923,64.60985791035307,0.21968770639670196,0.0452288028457518,6.3914547964671735,58.00854520353282,0.09924619249172631,0.036971843524122444,0.1599931314015115,4559.439981572005,0.1599931314015115,0.01480963136515389,0.32879444187007595,3622.7911484237316,0.32879444187007595,0.016614158564188495,0.18784846900102095,0.24907863157439197,0.16315727786792267,0.2791668646351159,0.14929684727346915,0.2978170811824482,0.0723537974119329,0.12167880271514926,0.05513122169696184,0.14879528510244958,0.046254891008932965,0.16641013457678253,0.1500041868415328,0.1699820759614902,0.14101382514036012,0.17897243766266288,0.13563345553672385,0.18435280726629916,0.3175883622103984,0.3400005215297535,0.30750254095193397,0.35008634278821793,0.30146658289702366,0.35612230084312824
Tommy Farmer IV,TEX,2025,21.0,21,True,6.7478663429119115,16.65213365708809,0.28837035653469706,0.09170803949749066,2.4143366197762273,15.785663380223772,0.13265585822946305,0.07741200700461583,0.13982229902898988,1415.9751495565235,0.13982229902898988,0.02657493336535455,0.33163514755820206,3622.7911484237316,0.33163514755820206,0.016614158564188495,0.22205645845223698,0.3482109626764012,0.1739988718945499,0.41096108625803407,0.14832607239013035,0.44938639222104265,0.0742836893986935,0.17697095081846143,0.04486838388219746,0.23893053559797456,0.0318455485620755,0.2797607714731338,0.12189777886191437,0.1577468191960654,0.10576515157037632,0.17387944648760345,0.09611042349699275,0.183534174560987,0.3204290678985245,0.34284122721787963,0.3103432466400601,0.35292704847634404,0.30430728858514977,0.35896300653125435
Liam Willson,MD,2025,21.036192584394023,22,True,7.812671668852447,19.18732833114755,0.28935820995749806,0.08569673195296025,1.9836100172867432,19.016389982713257,0.0944576198707973,0.06235360233055769,0.1786123109064251,1486.7739070343496,0.1786123109064251,0.025934479409851916,0.3304747270182351,3622.7911484237316,0.3304747270182351,0.016614158564188495,0.2277606717688547,0.345358865464245,0.18226314756747525,0.4034889588644812,0.15766112911762498,0.4391028009842631,0.047514090166353724,0.1280763307980559,0.026480386986330085,0.17986359145588013,0.01772742689347721,0.21495169300461603,0.16111977036780867,0.19610485144504153,0.14537593821714517,0.21184868359570502,0.1359538883860319,0.2212707334268183,0.31926864735855753,0.3416808066779127,0.3091828261000931,0.3517666279363771,0.3031468680451828,0.3578025859912874
RJ Austin,VAN,2025,21.0,21,True,86.6580037650549,414.64199623494517,0.17286655448843982,0.016871810539990734,39.73701923714183,350.1629807628582,0.10191592520426218,0.015301946815583518,0.1670010941987517,27604.435540604423,0.1670010941987517,0.006018809038357773,0.34260361221772745,16143.157357376149,0.34260361221772745,0.007870562281531613,0.16124775250854306,0.18401156260600185,0.151529329290729,0.19476424274640378,0.1458731737272505,0.20134502936488113,0.09124134855001285,0.11185005768624803,0.08277929191982096,0.12192993692770278,0.07795638272065485,0.1281981965007185,0.16294146919399186,0.17106071920351154,0.1592876800529303,0.17471450834457308,0.1571010343220806,0.17690115407542278,0.3372949986305545,0.3479122258049004,0.33251708080411435,0.35269014363134055,0.3296576893028027,0.3555495351326522
Luke Caucci,LAF,2025,21.036192584394023,22,True,25.095224709081794,52.304775290918215,0.3242277094196614,0.052864876589646295,5.69828102353836,54.50171897646163,0.09465583095578674,0.03742009015777424,0.1310379125251197,4262.085200165136,0.1310379125251197,0.015317536942918921,0.33952779367832175,3622.7911484237316,0.33952779367832175,0.016614158564188495,0.2875045756202468,0.35930673698682003,0.25725051972206764,0.39318599088743295,0.23987124557253184,0.41378193975763555,0.06734453497065787,0.11715027611164056,0.05029640984288141,0.14490133659786703,0.041622476488365936,0.1630169934773896,0.12070639085887107,0.14136943419136833,0.1114076990756347,0.1506681259746047,0.10584280632859636,0.15623301872164305,0.3283217140186442,0.3507338733379993,0.3182358927601798,0.36081969459646374,0.31219993470526947,0.36685565265137404
Noah Brooks,SIE,2025,20.0,<=20,True,13.875461027709243,59.02453897229076,0.19033554221823376,0.04566571535280806,4.945860221083785,51.754139778916205,0.08722857532775637,0.03714689351736433,0.18244873367405742,4014.2895489927437,0.18244873367405742,0.015783221544365737,0.3425822274924417,3622.7911484237316,0.3425822274924417,0.016614158564188495,0.1579281064750421,0.2196755741518694,0.13369821280767127,0.2506803008082916,0.1203126610761668,0.27006967677883514,0.06000635843611172,0.10925624447594534,0.04360878251175929,0.13721693377605046,0.03541439472868252,0.15559773328909057,0.17180311251730876,0.1930943548308061,0.16222172139453825,0.2026757459535766,0.15648764447182884,0.208409822876286,0.33137614783276415,0.3537883071521193,0.32129032657429973,0.3638741284105837,0.3152543685193894,0.369910086465494
JW Fitzgerald,SHU,2025,21.036192584394023,22,True,5.428305054839533,24.271694945160466,0.18277121396766105,0.06975197971866168,2.353338977193018,20.74666102280698,0.10187614619883195,0.06161633298938154,0.11856247161153895,1635.4512977377844,0.11856247161153895,0.02472755588885391,0.32771726770382087,3622.7911484237316,0.32771726770382087,0.016614158564188495,0.13172795732251644,0.22618674056078947,0.09841631571118337,0.27669695339649714,0.08132164200200767,0.3087953419826093,0.055621392027027296,0.13612916718067133,0.033164721640544105,0.18610623718343372,0.023341813542720375,0.21962029991890317,0.10188398861710622,0.13524095460597166,0.08687283365008662,0.1502521095729913,0.07788926162211236,0.15923568160096552,0.3165111880441433,0.33892334736349844,0.3064253667856789,0.34900916862196285,0.3003894087307686,0.35504512667687316
Brenden OSullivan,UNLV,2025,22.0,22,True,25.76389782706316,102.93610217293686,0.20018568630196704,0.03513509310032745,12.661315448794008,87.43868455120598,0.12648666782011997,0.03305837995876906,0.21271227834302045,7086.9556235304,0.21271227834302045,0.01187873361778286,0.3214568864028361,4144.473073796748,0.3214568864028361,0.015533357541111265,0.17560291211737153,0.22308116939136116,0.1561665484952663,0.24622169694919951,0.14513934329065176,0.26054645906740376,0.10290912352544718,0.14737090414384418,0.08591807411284921,0.17029353255593346,0.0766512769365013,0.18482818710856438,0.2047001942725163,0.2207243624135246,0.19748906867846355,0.22793548800757735,0.19317350026821994,0.23225105641782096,0.3109797959552255,0.3319339768504467,0.3015500877278609,0.3413636850778113,0.29590678691260525,0.34700698589306694
Randy Seymour,MSU,2025,21.0,21,True,33.858777755399856,165.94122224460014,0.16946335212912841,0.026474967920017828,14.201320130405422,141.19867986959454,0.09138558642474533,0.023041475588714184,0.15799262291711602,11002.126912054186,0.15799262291711602,0.009533704239256957,0.33947931271268134,6434.077079600548,0.33947931271268134,0.01246685390923239,0.15100068522198126,0.1867267570769446,0.13626910029346898,0.2040842949132919,0.12786539239198524,0.2148302462975881,0.0749790614343807,0.1058926306125814,0.06315636041659838,0.12188518008324428,0.056692504397416535,0.13206124767724234,0.15156223712633626,0.16442300870789578,0.14577468932385707,0.17021055651037498,0.1423110749208916,0.17367417091334045,0.3310705475337121,0.34788807789165055,0.32350239656788876,0.3554562288574739,0.3189731628434063,0.35998546258195635
Davis Rivers,TTU,2025,20.0,<=20,True,12.315995405815583,28.184004594184415,0.3040986519954465,0.0714096719597392,4.199495207538189,27.30050479246181,0.13331730817581555,0.059625447204662584,0.19595006042435797,2230.1608605515244,0.19595006042435797,0.0211754137662846,0.3433910634577989,3622.7911484237316,0.3433910634577989,0.016614158564188495,0.25359938751132255,0.35111051357551465,0.2142304204512514,0.3982562739107971,0.19227564929280908,0.4270529362387078,0.08929677575243591,0.16906624627603964,0.06301523817985162,0.21400339324125747,0.05007298949910232,0.24321643045557956,0.181667460882838,0.21023265996587795,0.16881267576112127,0.22308744508759468,0.1611196042886866,0.23078051656002935,0.33218498379812134,0.3545971431174765,0.3220991625396569,0.3646829643759409,0.3160632044847466,0.3707189224308512
Tristan Bissetta,CLEM,2025,22.0,22,True,40.57203538695909,122.32796461304092,0.24906099071184215,0.03378047184876291,15.513692532494424,111.18630746750557,0.1224442978097429,0.029007558724322913,0.1826440126027214,8970.202572440576,0.1826440126027214,0.010558418564564291,0.3387660211220668,5245.801582917564,0.3387660211220668,0.013806832942743905,0.22566355350278391,0.2713413519938876,0.20639891479532746,0.29305391232709155,0.19528415140173358,0.30635083836833343,0.10185508102594103,0.1408798066439044,0.08669336595559697,0.16077416275315948,0.07833646177049867,0.17334117534472088,0.17552246750264275,0.18976555770280004,0.16911285476162885,0.19617517044381394,0.16527695953192606,0.20001106567351673,0.3294534538195164,0.34807858842461714,0.32107185274908057,0.356460189495053,0.3160558018794814,0.36147624036465215
Korbin Griffin,BALL,2025,22.0,22,True,4.9515277266686635,19.34847227333134,0.20376657311393673,0.08008043308238058,2.08586009540275,16.814139904597248,0.11036296801072752,0.07024114361548786,0.14488978147109066,1415.9751495565235,0.14488978147109066,0.02657493336535455,0.31079960543088425,3622.7911484237316,0.31079960543088425,0.016614158564188495,0.14493948122181352,0.2539075891049013,0.10668591409375733,0.3118839315944047,0.08719427009645012,0.34848861607007386,0.0573572276251125,0.1491112045382121,0.03269799590583958,0.20679730219587006,0.022249580812259834,0.24544858932020705,0.12696526130401514,0.16281430163816618,0.1108326340124771,0.1789469289297042,0.10117790593909354,0.18860165700308779,0.2995935257712067,0.3220056850905618,0.28950770451274227,0.33209150634902623,0.28347174645783196,0.33812746440393654
Max Lane,HARV,2025,21.036192584394023,22,True,22.91156913744759,79.68843086255242,0.22330964071586343,0.040916437714957565,6.6746686723080595,73.12533132769194,0.0836424645652639,0.030799254741914334,0.131550072671699,5649.740846730529,0.131550072671699,0.013304107223553114,0.32606729541310303,3622.7911484237316,0.32606729541310303,0.016614158564188495,0.19465260781148072,0.25001435030856933,0.1720074715444705,0.27695322660106986,0.1591798559431743,0.29359809153238065,0.06127091521385102,0.10227212493088224,0.046945784838392755,0.12487602998981709,0.039547417533777954,0.13960139418251152,0.12257658871390277,0.14052355662949523,0.11450017323118128,0.1485999721122167,0.10966676365168637,0.1534333816917116,0.31486121575342546,0.3372733750727806,0.30477539449496105,0.347359196331245,0.29873943644005074,0.3533951543861553
William Jaun,COR,2025,22.0,22,True,3.5974608265171293,15.302539173482872,0.19034184267286397,0.08800177750624943,1.5434891252871232,13.156510874712875,0.10499926022361383,0.07736686348403414,0.14241281801435524,1415.9751495565235,0.14241281801435524,0.02657493336535455,0.3264415287433642,3622.7911484237316,0.3264415287433642,0.016614158564188495,0.12476353185050733,0.2443441113029351,0.08546197742152861,0.3102692327098598,0.06637287965537844,0.3522294376325094,0.046278111724778644,0.14552811887263586,0.02292399199190649,0.21182020776616542,0.014028978476055444,0.2568210120412491,0.12448829784727973,0.16033733818143076,0.10835567055574168,0.17646996547296878,0.09870094248235811,0.18612469354635236,0.3152354490836866,0.33764760840304175,0.3051496278252222,0.34773342966150617,0.2991136697703119,0.3537693877164165
